	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
1	0.04968	-0.013824	0.06476	0.1523	-0.0234	-0.0234	0.1578	0.0767	-0.04694	0.05423	-0.04633	-0.04657	0.02419	-0.1913	-0.1724	-0.05624
2	-0.10126	0.0314	-0.0908	-0.1412	0.1466	-0.02258	0.00675	-0.1425	-0.05444	0.011086	-0.1151	0.03757	-0.06006	-0.02917	-0.06015	0.1852
3	-0.001349	-0.1057	0.0823	-0.1221	0.02087	-0.1959	-0.1328	0.01968	0.0738	0.01714	-0.011566	-0.03009	-0.1478	-0.07196	-0.04605	0.10565
4	0.03433	-0.1763	0.03238	-0.03848	-0.0677	0.06116	0.1031	0.0931	-0.0839	-0.03093	0.0331	0.09753	-0.0479	-0.01857	-0.1106	-0.1196
5	0.08124	0.1356	-0.007202	0.10034	0.03616	-0.0645	0.03613	0.1538	-0.003582	0.1564	-0.262	0.08215	0.008705	-0.0299	0.00917	-0.1987
6	-0.02197	0.0357	0.1477	-0.0518	-0.0808	-0.05017	0.09155	0.03287	-0.05298	0.0513	0.009705	0.09686	-0.0702	-0.03275	-0.03918	-0.1464
7	0.0296	0.0261	0.000511	-0.02345	-0.1415	-0.04205	-0.03427	-0.0802	-0.01613	0.0404	0.1885	0.01746	0.02576	-0.007446	-0.1919	-0.002651
8	0.006023	0.2462	-0.01923	0.03015	-0.00347	-0.1169	0.11426	0.0752	0.0791	-0.0909	0.1403	-0.1401	0.0587	0.2191	-0.09906	-0.05664
9	0.009964	-0.05032	-0.155	0.00685	-0.1062	0.04736	-0.0919	0.1549	-0.0783	-0.0322	0.0813	-0.12305	0.02274	0.1307	-0.1606	0.01846
10	0.02597	0.0781	-0.1237	-0.132	0.0522	0.02968	0.02504	0.03464	-0.068	0.02322	0.0293	-0.0714	0.1865	0.04736	-0.11914	0.0657
11	-0.0974	0.0787	0.1158	-0.08203	0.0963	0.04126	0.0822	0.1896	-0.02454	-0.0754	-0.0889	-0.08154	-0.007706	0.0341	0.02765	0.0827
12	0.0013	0.1453	-0.02646	0.272	0.06256	-0.0857	-0.1071	0.04822	-0.02234	0.07135	0.0473	-0.00728	-0.08466	-0.1514	-0.04465	0.08563
13	0.02141	-0.1246	0.01732	0.0385	-0.0884	0.015366	0.005817	-0.11426	0.03577	0.05603	0.1083	0.10535	-0.1378	-0.09375	0.0515	0.05136
14	0.0515	0.3853	0.05707	0.1135	0.0954	0.0651	-0.03152	0.07587	-0.0773	-0.02368	-0.04852	0.00819	0.2314	-0.1866	0.0686	-0.1611
15	-0.04718	0.1089	0.006424	-0.1078	-0.07153	0.06793	-0.07306	0.02164	0.004555	-0.0651	0.2144	0.06335	-0.2025	0.01863	-0.06616	0.0852
16	-0.0792	-0.011475	0.05048	0.08655	-0.12	-0.03345	-0.0475	-0.0653	0.1765	0.0405	-0.1261	0.0918	0.2123	0.1032	-0.1519	-0.0484
17	0.1266	-0.07074	0.04437	0.0774	-0.09265	-0.00595	-0.3242	-0.1024	-0.02527	-0.12476	0.1632	-0.143	-0.04398	0.01307	0.1442	-0.1436
18	0.1163	0.001023	-0.09814	0.0462	0.0199	-0.06	0.00698	-0.0385	0.01135	0.0662	0.1586	-0.1238	0.2133	-0.1952	-0.01517	0.05884
19	0.02809	-0.06226	-0.02081	-0.0493	-0.05893	0.08496	0.03568	-0.0693	0.0899	0.03073	0.0813	0.0629	-0.0829	-0.056	0.0747	0.06104
20	-0.00209	0.01173	0.1277	-0.05917	0.0547	-0.0202	-0.02176	0.10986	0.0825	0.0813	0.1305	0.0021	0.0682	-0.03102	0.0324	-0.01301
21	0.0097	0.0595	-0.0818	0.2091	-0.1006	-0.12134	0.1158	0.0791	0.06238	0.0628	-0.0012245	-0.0897	0.00758	-0.0677	0.0975	-0.01471
22	-0.0825	-0.03214	0.04126	-0.0564	-0.0822	0.02435	0.02449	-0.05066	-0.0471	0.0232	-0.1448	-0.1407	-0.07184	-0.02135	0.03107	0.1476
23	0.0857	-0.01599	-0.001901	-0.1003	-0.00185	-0.02885	0.03226	-0.0827	0.05194	0.1533	-0.01087	0.04016	0.069	-0.0401	0.0224	0.001259
24	0.009766	-0.0773	0.002449	0.0498	0.1451	0.09595	0.2152	-0.0767	0.0872	0.01833	0.2189	-0.0808	-0.084	-0.05994	-0.2123	-0.05258
25	-0.0759	0.01504	0.03418	0.1875	0.095	-0.05765	-0.08984	0.0492	-0.132	0.1831	0.1179	-0.0469	-0.1713	0.1354	-0.01145	0.1238
26	-0.1594	-0.05994	0.0005245	0.004696	-0.04498	0.0623	-0.1067	-0.01423	0.012024	0.05145	0.0711	-0.1125	-0.1533	0.1277	0.03323	-0.0748
27	0.155	0.011566	0.1179	0.00675	0.206	0.1754	-0.0249	0.09717	0.0645	0.1368	-0.09644	0.0686	0.10583	-0.1758	-0.11835	-0.2039
28	-0.02692	0.0718	0.1501	0.00741	0.1628	-0.138	-0.1703	-0.005554	0.0384	-0.003267	-0.2068	-0.00891	-0.1305	0.06696	0.03665	-0.094
29	-0.05136	-0.10596	-0.006268	0.09546	-0.0986	0.05038	-0.053	-0.0793	-0.010704	-0.1035	-0.05536	-0.1198	0.1964	0.003527	-0.06995	0.0214
30	-0.01123	-0.0221	0.0614	0.0757	-0.053	-0.05756	-0.02751	-0.2302	-0.1515	0.1367	0.1644	-0.0249	0.05765	0.03113	0.3076	0.1119
31	-0.01279	-0.0955	-0.1606	0.02034	-0.0756	-0.1422	-0.06464	-0.10815	0.1687	0.08813	-0.0007973	0.148	0.007736	-0.0861	0.1523	0.0539
32	-0.1037	-0.01903	-0.0875	-0.1383	0.0926	0.1909	-0.1398	0.05627	-0.06506	-0.0487	-0.0592	-0.08636	0.004852	-0.08307	0.02704	-0.00502
33	-0.02388	-0.09076	-0.05765	0.0755	0.05008	-0.0977	0.009926	0.07513	-0.1669	0.05432	-0.0662	0.05707	-0.0763	-0.1804	-0.1627	0.004807
34	0.02597	-0.0904	0.06384	-0.166	-0.006607	-0.1211	-0.0652	0.004738	-0.086	-0.03845	0.1006	-0.05765	0.0835	-0.113	0.05298	0.1442
35	-0.2471	-0.07965	0.0577	-0.0203	0.0371	-0.0604	0.00866	-0.015564	0.11676	0.02544	0.03375	-0.04117	-0.04874	-0.04324	0.03943	-0.04208
36	0.02898	0.2075	0.0871	-0.0326	0.1201	-0.04077	-0.2039	-0.10077	-0.187	-0.03516	0.001842	0.1676	0.03268	-0.02191	0.08295	-0.2211
37	0.02356	0.0771	-0.1478	0.1143	0.03384	-0.0415	0.0633	0.227	0.01819	0.02481	-0.04593	-0.08496	0.083	-0.0856	0.007156	-0.04773
38	0.04788	0.03336	0.1037	-0.05103	-0.02698	-0.0979	-0.04443	0.03772	0.0757	-0.0922	0.0869	0.1355	0.04132	0.1876	-0.0774	-0.1245
39	-0.1777	0.1495	0.0654	-0.005554	0.028	-0.11255	0.2445	0.012924	0.01093	0.0726	0.0481	0.02238	-0.07904	0.04712	0.1881	0.1345
40	0.1592	-0.05112	-0.09894	-0.01257	0.00557	0.1094	-0.1692	0.1528	-0.0158	-0.0427	-0.10114	-0.1655	0.0823	0.007328	-0.129	-0.1295
41	-0.03357	0.1669	-0.02594	-0.1503	-0.02457	-0.02727	-0.2698	-0.00543	-0.02309	0.06964	0.1848	0.1127	-0.02687	-0.1106	0.2573	0.00592
42	0.001392	-0.00241	0.0198	-0.014435	-0.05737	-0.0547	-0.003273	-0.05432	-0.0713	0.01064	-0.02548	0.1504	-0.265	0.10913	0.1246	-0.2074
43	-0.03427	-0.03714	-0.1407	-0.07776	-0.111	0.1752	0.0935	0.1271	0.07214	-0.11285	-0.05243	0.04892	-0.12213	0.0713	-0.02403	-0.03748
44	0.0711	0.04443	-0.0361	0.1159	-0.1081	0.06155	0.05933	-0.03094	0.03262	-0.1251	0.09235	-0.0185	-0.05228	0.10486	-0.0704	-0.1407
45	-0.1556	0.06058	-0.128	0.1754	-0.2081	0.1696	0.0211	-0.009674	-0.05447	0.03992	-0.003761	0.11035	0.01142	0.01502	-0.03635	-0.00569
46	0.03078	-0.1709	-0.1349	0.0743	0.01709	-0.01839	0.0018425	0.03476	-0.05396	-0.0778	0.01958	-0.09784	0.0408	-0.1702	0.1029	0.04724
47	0.0256	0.09827	0.1665	0.10144	-0.1841	-0.1279	-0.0625	0.00261	0.05176	-0.0726	0.01868	-0.0755	-0.06113	-0.1406	-0.0923	-0.1351
48	-0.0976	0.10535	-0.0949	0.2632	0.04932	0.01848	-0.0858	0.07	-0.05756	0.0122	0.256	-0.009605	0.1149	-0.0703	-0.0035	0.177
49	-0.0627	0.1812	0.07074	-0.05624	0.06323	0.0972	0.06213	-0.157	-0.0727	-0.02475	-0.007446	0.06204	0.01778	-0.1334	0.038	0.06104
