	1	2	3	4	5	6	7	8	9	10
1	0.05594	0.1081	0.0834	0.0459	-0.00702	-0.166	0.04297	0.02075	0.02715	-0.1276
2	-0.1081	0.1052	-0.003956	0.0682	0.00283	0.002975	0.0938	-0.0516	0.00961	-0.0462
3	-0.04346	-0.0309	0.02222	-0.04785	0.1256	-0.0894	-0.01869	-0.04395	0.1447	0.01965
4	0.1032	-0.1486	0.0267	0.0889	0.008224	0.1065	-0.0517	0.1409	0.2299	-0.0363
5	-0.04456	0.1453	0.1578	-0.05228	-0.042	-0.02817	-0.1344	-0.0918	-0.10034	-0.0767
6	-0.00347	0.02342	0.155	-0.09985	0.0984	-0.0214	-0.004944	0.06744	-0.1123	0.0382
7	0.01665	0.04922	0.0289	0.2455	-0.0638	-0.05307	-0.0623	-0.05554	-0.0637	0.1189
8	0.1421	-0.05707	-0.08325	0.04712	-0.0552	0.0633	0.02028	-0.1515	0.1548	0.1796
9	-0.06128	-0.03876	0.02858	0.03345	0.06586	0.2009	-0.0177	-0.07983	-0.1378	-0.07306
10	-0.003313	0.1794	-0.05176	0.02237	-0.001641	0.11884	0.2527	-0.05307	-0.04895	0.1044
11	0.0682	0.1846	0.05838	-0.03592	0.05908	0.11084	0.08203	0.05072	0.1066	0.1169
12	0.1382	0.0649	-0.01671	0.01467	0.1206	-0.08167	0.03687	-0.0393	0.002874	0.1278
13	0.0191	0.004642	-0.1359	0.0746	0.0645	0.2163	-0.03078	0.02191	0.02493	0.1577
14	-0.00952	0.0279	0.0608	0.01866	-0.04465	0.01941	0.1073	-0.1026	0.01329	-0.07
15	0.1195	-0.1523	-0.0559	0.03772	0.1565	-0.006573	-0.0555	0.188	-0.1448	-0.2198
16	0.04398	-0.05017	-0.1021	0.07086	0.02437	-0.0564	-0.128	0.0872	0.065	-0.00992
